date,local_name,name,country_code,fixed,global,types,year,month
2024-04-01,Lundi de Pâques,Easter Monday,FR,False,True,Public,2024,04
2024-05-01,Fête du Travail,Labour Day,FR,False,True,Public,2024,05
2024-05-08,Victoire 1945,Victory in Europe Day,FR,False,True,Public,2024,05
2024-05-09,Ascension,Ascension Day,FR,False,True,Public,2024,05
2024-05-20,Lundi de Pentecôte,Whit Monday,FR,False,True,Public,2024,05
2024-07-14,Fête nationale,Bastille Day,FR,False,True,Public,2024,07
2024-08-15,Assomption,Assumption Day,FR,False,True,Public,2024,08
2024-11-01,Toussaint,All Saints' Day,FR,False,True,Public,2024,11
2024-11-11,Armistice 1918,Armistice Day,FR,False,True,Public,2024,11
2024-12-25,Noël,Christmas Day,FR,False,True,Public,2024,12
2024-01-01,元日,New Year's Day,JP,False,True,Public,2024,01
2024-01-08,成人の日,Coming of Age Day,JP,False,True,Public,2024,01
2024-02-12,建国記念の日,Foundation Day,JP,False,True,Public,2024,02
2024-02-23,天皇誕生日,The Emperor's Birthday,JP,False,True,Public,2024,02
2024-03-20,春分の日,Vernal Equinox Day,JP,False,True,Public,2024,03
2024-04-29,昭和の日,Shōwa Day,JP,False,True,Public,2024,04
2024-05-03,憲法記念日,Constitution Memorial Day,JP,False,True,Public,2024,05
2024-05-04,みどりの日,Greenery Day,JP,False,True,Public,2024,05
2024-05-06,こどもの日,Children's Day,JP,False,True,Public,2024,05
2024-07-15,海の日,Marine Day,JP,False,True,Public,2024,07
2024-08-12,山の日,Mountain Day,JP,False,True,Public,2024,08
2024-09-16,敬老の日,Respect for the Aged Day,JP,False,True,Public,2024,09
2024-09-22,秋分の日,Autumnal Equinox Day,JP,False,True,Public,2024,09
2024-10-14,スポーツの日,Sports Day,JP,False,True,Public,2024,10
2024-11-04,文化の日,Culture Day,JP,False,True,Public,2024,11
2024-11-23,勤労感謝の日,Labour Thanksgiving Day,JP,False,True,Public,2024,11
2024-01-01,Confraternização Universal,New Year's Day,BR,False,True,Public,2024,01
2024-02-12,Carnaval,Carnival,BR,False,True,"Bank, Optional",2024,02
2024-02-13,Carnaval,Carnival,BR,False,True,"Bank, Optional",2024,02
2024-03-29,Sexta-feira Santa,Good Friday,BR,False,True,Public,2024,03
2024-03-31,Domingo de Páscoa,Easter Sunday,BR,False,True,Public,2024,03
2024-04-21,Dia de Tiradentes,Tiradentes,BR,False,True,Public,2024,04
2024-05-01,Dia do Trabalhador,Labour Day,BR,False,True,Public,2024,05
2024-05-30,Corpus Christi,Corpus Christi,BR,False,True,Public,2024,05
2024-07-09,Revolução Constitucionalista de 1932,Constitutionalist Revolution of 1932,BR,False,False,Public,2024,07
2024-09-07,Dia da Independência,Independence Day,BR,False,True,Public,2024,09
2024-10-12,Nossa Senhora Aparecida,Our Lady of Aparecida,BR,False,True,Public,2024,10
2024-11-02,Dia de Finados,All Souls' Day,BR,False,True,Public,2024,11
2024-11-15,Proclamação da República,Republic Proclamation Day,BR,False,True,Public,2024,11
2024-11-20,Dia da Consciência Negra,Black Awareness Day,BR,False,True,Public,2024,11
2024-12-25,Natal,Christmas Day,BR,False,True,Public,2024,12
2024-01-01,New Year's Day,New Year's Day,ZA,False,True,Public,2024,01
2024-03-21,Human Rights Day,Human Rights Day,ZA,False,True,Public,2024,03
2024-03-29,Good Friday,Good Friday,ZA,False,True,Public,2024,03
2024-04-01,Family Day,Family Day,ZA,False,True,Public,2024,04
2024-04-27,Freedom Day,Freedom Day,ZA,False,True,Public,2024,04
2024-05-01,Workers' Day,Workers' Day,ZA,False,True,Public,2024,05
2024-05-29,Election Day,Election Day,ZA,False,True,Public,2024,05
2024-06-17,Youth Day,Youth Day,ZA,False,True,Public,2024,06
2024-08-09,National Women's Day,National Women's Day,ZA,False,True,Public,2024,08
2024-09-24,Heritage Day,Heritage Day,ZA,False,True,Public,2024,09
2024-12-16,Day of Reconciliation,Day of Reconciliation,ZA,False,True,Public,2024,12
2024-12-25,Christmas Day,Christmas Day,ZA,False,True,Public,2024,12
2024-12-26,St. Stephen's Day,Day of Goodwill,ZA,False,True,Public,2024,12
2025-01-01,New Year's Day,New Year's Day,US,False,True,Public,2025,01
2025-01-20,"Martin Luther King, Jr. Day","Martin Luther King, Jr. Day",US,False,True,Public,2025,01
2025-02-12,Lincoln's Birthday,Lincoln's Birthday,US,False,False,Observance,2025,02
2025-02-17,Washington's Birthday,Presidents Day,US,False,True,Public,2025,02
2025-04-18,Good Friday,Good Friday,US,False,False,Public,2025,04
2025-04-18,Good Friday,Good Friday,US,False,False,Optional,2025,04
2025-05-08,Truman Day,Truman Day,US,False,False,"School, Authorities",2025,05
2025-05-26,Memorial Day,Memorial Day,US,False,True,Public,2025,05
2025-06-19,Juneteenth National Independence Day,Juneteenth National Independence Day,US,False,True,Public,2025,06
2025-07-04,Independence Day,Independence Day,US,False,True,Public,2025,07
2025-09-01,Labor Day,Labour Day,US,False,True,Public,2025,09
2025-10-13,Columbus Day,Columbus Day,US,False,False,Public,2025,10
2025-10-13,Indigenous Peoples' Day,Indigenous Peoples' Day,US,False,False,Public,2025,10
2025-11-11,Veterans Day,Veterans Day,US,False,True,Public,2025,11
2025-11-27,Thanksgiving Day,Thanksgiving Day,US,False,True,Public,2025,11
2025-12-25,Christmas Day,Christmas Day,US,False,True,Public,2025,12
2025-01-01,New Year's Day,New Year's Day,GB,False,False,Public,2025,01
2025-01-02,2 January,2 January,GB,False,False,Public,2025,01
2025-03-17,Saint Patrick's Day,Saint Patrick's Day,GB,False,False,Public,2025,03
2025-04-18,Good Friday,Good Friday,GB,False,True,Public,2025,04
2025-04-21,Easter Monday,Easter Monday,GB,False,False,Public,2025,04
2025-05-05,Early May Bank Holiday,Early May Bank Holiday,GB,False,True,Public,2025,05
2025-05-26,Spring Bank Holiday,Spring Bank Holiday,GB,False,True,Public,2025,05
2025-07-14,Battle of the Boyne,Battle of the Boyne,GB,False,False,Public,2025,07
2025-08-04,Summer Bank Holiday,Summer Bank Holiday,GB,False,False,Public,2025,08
2025-08-25,Summer Bank Holiday,Summer Bank Holiday,GB,False,False,Public,2025,08
2025-12-01,Saint Andrew's Day,Saint Andrew's Day,GB,False,False,Public,2025,12
2025-12-25,Christmas Day,Christmas Day,GB,False,True,Public,2025,12
2025-12-26,Boxing Day,St. Stephen's Day,GB,False,True,Public,2025,12
2025-01-01,New Year's Day,New Year's Day,CA,False,True,Public,2025,01
2025-02-17,Louis Riel Day,Louis Riel Day,CA,False,False,Public,2025,02
2025-02-17,Islander Day,Islander Day,CA,False,False,Public,2025,02
2025-02-17,Heritage Day,Heritage Day,CA,False,False,Public,2025,02
2025-02-17,Family Day,Family Day,CA,False,False,Public,2025,02
2025-03-17,Saint Patrick's Day,Saint Patrick's Day,CA,False,False,Public,2025,03
2025-04-18,Good Friday,Good Friday,CA,False,True,Public,2025,04
2025-04-21,Easter Monday,Easter Monday,CA,False,False,Public,2025,04
2025-04-23,Saint George's Day,Saint George's Day,CA,False,False,Public,2025,04
2025-05-19,National Patriots' Day,National Patriots' Day,CA,False,False,Public,2025,05
2025-05-19,Victoria Day,Victoria Day,CA,False,True,Public,2025,05
2025-06-21,National Aboriginal Day,National Aboriginal Day,CA,False,False,Public,2025,06
2025-06-24,Discovery Day,Discovery Day,CA,False,False,Public,2025,06
2025-06-24,Fête nationale du Québec,National Holiday,CA,False,False,Public,2025,06
2025-07-01,Canada Day,Canada Day,CA,False,True,Public,2025,07
2025-07-12,Orangemen's Day,Orangemen's Day,CA,False,False,Public,2025,07
2025-08-04,Civic Holiday,Civic Holiday,CA,False,False,Public,2025,08
2025-08-04,British Columbia Day,British Columbia Day,CA,False,False,Public,2025,08
2025-08-04,Heritage Day,Heritage Day,CA,False,False,Public,2025,08
2025-08-04,New Brunswick Day,New Brunswick Day,CA,False,False,Public,2025,08
2025-08-04,Natal Day,Natal Day,CA,False,False,Public,2025,08
2025-08-04,Saskatchewan Day,Saskatchewan Day,CA,False,False,Public,2025,08
2025-08-18,Gold Cup Parade Day,Gold Cup Parade Day,CA,False,False,Public,2025,08
2025-08-18,Discovery Day,Discovery Day,CA,False,False,Public,2025,08
2025-09-01,Labour Day,Labour Day,CA,False,True,Public,2025,09
2025-09-30,National Day for Truth and Reconciliation,National Day for Truth and Reconciliation,CA,False,True,Public,2025,09
2025-10-13,Thanksgiving,Thanksgiving,CA,False,True,Public,2025,10
2025-11-11,Armistice Day,Armistice Day,CA,False,False,Public,2025,11
2025-11-11,Remembrance Day,Remembrance Day,CA,False,False,Public,2025,11
2025-12-25,Christmas Day,Christmas Day,CA,False,True,Public,2025,12
2025-12-26,Boxing Day,St. Stephen's Day,CA,False,False,Public,2025,12
2025-01-01,New Year's Day,New Year's Day,AU,False,True,Public,2025,01
2025-01-27,Australia Day,Australia Day,AU,False,True,Public,2025,01
2025-03-03,Labour Day,Labour Day,AU,False,False,Public,2025,03
2025-03-10,Canberra Day,Canberra Day,AU,False,False,Public,2025,03
2025-03-10,Adelaide Cup Day,Adelaide Cup Day,AU,False,False,Public,2025,03
2025-03-10,Eight Hours Day,Eight Hours Day,AU,False,False,Public,2025,03
2025-03-10,Labour Day,Labour Day,AU,False,False,Public,2025,03
2025-04-18,Good Friday,Good Friday,AU,False,True,Public,2025,04
2025-04-19,Easter Eve,Holy Saturday,AU,False,False,Public,2025,04
2025-04-20,Easter Sunday,Easter Sunday,AU,False,False,Public,2025,04
2025-04-21,Easter Monday,Easter Monday,AU,False,True,Public,2025,04
2025-04-25,Anzac Day,Anzac Day,AU,False,True,Public,2025,04
2025-05-05,May Day,May Day,AU,False,False,Public,2025,05
2025-05-05,Labour Day,Labour Day,AU,False,False,Public,2025,05
2025-06-02,Reconciliation Day,Reconciliation Day,AU,False,False,Public,2025,06
2025-06-02,Western Australia Day,Western Australia Day,AU,False,False,Public,2025,06
2025-06-09,King's Birthday,King's Birthday,AU,False,False,Public,2025,06
2025-08-04,Picnic Day,Picnic Day,AU,False,False,Public,2025,08
2025-09-26,Friday before AFL Grand Final,Friday before AFL Grand Final,AU,False,False,Public,2025,09
2025-09-29,King's Birthday,King's Birthday,AU,False,False,Public,2025,09
2025-10-06,Labour Day,Labour Day,AU,False,False,Public,2025,10
2025-10-06,King's Birthday,King's Birthday,AU,False,False,Public,2025,10
2025-11-04,Melbourne Cup,Melbourne Cup,AU,False,False,Public,2025,11
2025-12-25,Christmas Day,Christmas Day,AU,False,True,Public,2025,12
2025-12-26,Boxing Day,St. Stephen's Day,AU,False,True,Public,2025,12
2025-01-01,Neujahr,New Year's Day,DE,False,True,Public,2025,01
2025-01-06,Heilige Drei Könige,Epiphany,DE,False,False,Public,2025,01
2025-03-08,Internationaler Frauentag,International Women's Day,DE,False,False,Public,2025,03
2025-04-18,Karfreitag,Good Friday,DE,False,True,Public,2025,04
2025-04-20,Ostersonntag,Easter Sunday,DE,False,False,Public,2025,04
2025-04-21,Ostermontag,Easter Monday,DE,False,True,Public,2025,04
2025-05-01,Tag der Arbeit,Labour Day,DE,False,True,Public,2025,05
2025-05-08,Tag der Befreiung,Liberation Day,DE,False,False,Public,2025,05
2025-05-29,Christi Himmelfahrt,Ascension Day,DE,False,True,Public,2025,05
2025-06-08,Pfingstsonntag,Pentecost,DE,False,False,Public,2025,06
2025-06-09,Pfingstmontag,Whit Monday,DE,False,True,Public,2025,06
2025-06-19,Fronleichnam,Corpus Christi,DE,False,False,Public,2025,06
2025-08-15,Mariä Himmelfahrt,Assumption Day,DE,False,False,Public,2025,08
2025-09-20,Weltkindertag,World Children's Day,DE,False,False,Public,2025,09
2025-10-03,Tag der Deutschen Einheit,German Unity Day,DE,False,True,Public,2025,10
2025-10-31,Reformationstag,Reformation Day,DE,False,False,Public,2025,10
2025-11-01,Allerheiligen,All Saints' Day,DE,False,False,Public,2025,11
2025-11-19,Buß- und Bettag,Repentance and Prayer Day,DE,False,False,Public,2025,11
2025-12-25,Erster Weihnachtstag,Christmas Day,DE,False,True,Public,2025,12
2025-12-26,Zweiter Weihnachtstag,St. Stephen's Day,DE,False,True,Public,2025,12
2025-01-01,Jour de l'an,New Year's Day,FR,False,True,Public,2025,01
2025-04-21,Lundi de Pâques,Easter Monday,FR,False,True,Public,2025,04
2025-05-01,Fête du Travail,Labour Day,FR,False,True,Public,2025,05
2025-05-08,Victoire 1945,Victory in Europe Day,FR,False,True,Public,2025,05
2025-05-29,Ascension,Ascension Day,FR,False,True,Public,2025,05
2025-06-09,Lundi de Pentecôte,Whit Monday,FR,False,True,Public,2025,06
2025-07-14,Fête nationale,Bastille Day,FR,False,True,Public,2025,07
2025-08-15,Assomption,Assumption Day,FR,False,True,Public,2025,08
2025-11-01,Toussaint,All Saints' Day,FR,False,True,Public,2025,11
2025-11-11,Armistice 1918,Armistice Day,FR,False,True,Public,2025,11
2025-12-25,Noël,Christmas Day,FR,False,True,Public,2025,12
2025-01-01,元日,New Year's Day,JP,False,True,Public,2025,01
2025-01-13,成人の日,Coming of Age Day,JP,False,True,Public,2025,01
2025-02-11,建国記念の日,Foundation Day,JP,False,True,Public,2025,02
2025-02-24,天皇誕生日,The Emperor's Birthday,JP,False,True,Public,2025,02
2025-03-20,春分の日,Vernal Equinox Day,JP,False,True,Public,2025,03
2025-04-29,昭和の日,Shōwa Day,JP,False,True,Public,2025,04
2025-05-03,憲法記念日,Constitution Memorial Day,JP,False,True,Public,2025,05
2025-05-06,みどりの日,Greenery Day,JP,False,True,Public,2025,05
2025-05-05,こどもの日,Children's Day,JP,False,True,Public,2025,05
2025-07-21,海の日,Marine Day,JP,False,True,Public,2025,07
2025-08-11,山の日,Mountain Day,JP,False,True,Public,2025,08
2025-09-15,敬老の日,Respect for the Aged Day,JP,False,True,Public,2025,09
2025-09-23,秋分の日,Autumnal Equinox Day,JP,False,True,Public,2025,09
2025-10-13,スポーツの日,Sports Day,JP,False,True,Public,2025,10
2025-11-03,文化の日,Culture Day,JP,False,True,Public,2025,11
2025-11-24,勤労感謝の日,Labour Thanksgiving Day,JP,False,True,Public,2025,11
2025-01-01,Confraternização Universal,New Year's Day,BR,False,True,Public,2025,01
2025-03-03,Carnaval,Carnival,BR,False,True,"Bank, Optional",2025,03
2025-03-04,Carnaval,Carnival,BR,False,True,"Bank, Optional",2025,03
2025-04-18,Sexta-feira Santa,Good Friday,BR,False,True,Public,2025,04
2025-04-20,Domingo de Páscoa,Easter Sunday,BR,False,True,Public,2025,04
2025-04-21,Dia de Tiradentes,Tiradentes,BR,False,True,Public,2025,04
2025-05-01,Dia do Trabalhador,Labour Day,BR,False,True,Public,2025,05
2025-06-19,Corpus Christi,Corpus Christi,BR,False,True,Public,2025,06
2025-07-09,Revolução Constitucionalista de 1932,Constitutionalist Revolution of 1932,BR,False,False,Public,2025,07
2025-09-07,Dia da Independência,Independence Day,BR,False,True,Public,2025,09
2025-10-12,Nossa Senhora Aparecida,Our Lady of Aparecida,BR,False,True,Public,2025,10
2025-11-02,Dia de Finados,All Souls' Day,BR,False,True,Public,2025,11
2025-11-15,Proclamação da República,Republic Proclamation Day,BR,False,True,Public,2025,11
2025-11-20,Dia da Consciência Negra,Black Awareness Day,BR,False,True,Public,2025,11
2025-12-25,Natal,Christmas Day,BR,False,True,Public,2025,12
2025-01-01,New Year's Day,New Year's Day,ZA,False,True,Public,2025,01
2025-03-21,Human Rights Day,Human Rights Day,ZA,False,True,Public,2025,03
2025-04-18,Good Friday,Good Friday,ZA,False,True,Public,2025,04
2025-04-21,Family Day,Family Day,ZA,False,True,Public,2025,04
2025-04-28,Freedom Day,Freedom Day,ZA,False,True,Public,2025,04
2025-05-01,Workers' Day,Workers' Day,ZA,False,True,Public,2025,05
2025-06-16,Youth Day,Youth Day,ZA,False,True,Public,2025,06
2025-08-09,National Women's Day,National Women's Day,ZA,False,True,Public,2025,08
2025-09-24,Heritage Day,Heritage Day,ZA,False,True,Public,2025,09
2025-12-16,Day of Reconciliation,Day of Reconciliation,ZA,False,True,Public,2025,12
2025-12-25,Christmas Day,Christmas Day,ZA,False,True,Public,2025,12
2025-12-26,St. Stephen's Day,Day of Goodwill,ZA,False,True,Public,2025,12
